id_facturaDET,id_facturaENC,id_producto,cantidad,precio_unitario
1,1,2,2,650000
2,1,4,1,9500
3,2,1,1,520000
4,2,5,3,18000
5,3,3,2,98000
6,3,6,1,22000
7,4,7,4,27000
8,5,8,2,32000
9,5,9,1,45000
10,6,10,1,380000
11,6,11,2,250000
12,7,12,1,210000
13,8,2,3,650000
14,8,4,2,9500
15,9,5,1,18000
16,9,6,1,22000
17,9,7,2,27000
18,10,8,1,32000
19,10,9,1,45000
20,10,1,1,520000
21,11,3,1,98000
22,11,5,2,18000
23,12,7,1,27000
24,12,9,1,45000
25,13,10,1,380000
26,13,11,1,250000
27,14,12,1,210000
28,14,1,1,520000
29,15,2,1,650000
30,15,4,1,9500
31,16,6,2,22000
32,16,8,1,32000
33,17,3,1,98000
34,17,7,1,27000
35,18,5,1,18000
36,18,9,1,45000
37,19,10,1,380000
38,19,12,1,210000
39,20,1,1,520000
40,20,2,1,650000
41,21,5,1,18000
42,21,6,2,22000
43,22,7,2,27000
44,22,8,3,32000
45,23,9,3,45000
46,23,10,1,380000
47,24,11,1,250000
48,24,12,2,210000
49,25,1,1,520000
50,25,2,2,650000
51,26,3,2,98000
52,26,4,3,9500
53,27,5,3,18000
54,27,6,1,22000
55,28,7,1,27000
56,28,8,2,32000
57,29,9,2,45000
58,29,10,3,380000
59,30,11,3,250000
60,30,12,1,210000
61,31,1,1,520000
62,31,2,2,650000
63,32,3,2,98000
64,32,4,3,9500
65,33,5,3,18000
66,33,6,1,22000
67,34,7,1,27000
68,34,8,2,32000
69,35,9,2,45000
70,35,10,3,380000
71,36,11,3,250000
72,36,12,1,210000
73,37,1,1,520000
74,37,2,2,650000
75,38,3,2,98000
76,38,4,3,9500
77,39,5,3,18000
78,39,6,1,22000
79,40,7,1,27000
80,40,8,2,32000
81,41,9,2,45000
82,41,10,3,380000
83,42,11,3,250000
84,42,12,1,210000
85,43,1,1,520000
86,43,2,2,650000
87,44,3,2,98000
88,44,4,3,9500
89,45,5,3,18000
90,45,6,1,22000
91,46,7,1,27000
92,46,8,2,32000
93,47,9,2,45000
94,47,10,3,380000
95,48,11,3,250000
96,48,12,1,210000
97,49,1,1,520000
98,49,2,2,650000
99,50,3,2,98000
100,50,4,3,9500
101,51,5,3,18000
102,51,6,1,22000
103,52,7,1,27000
104,52,8,2,32000
105,53,9,2,45000
106,53,10,3,380000
107,54,11,3,250000
108,54,12,1,210000
109,55,1,1,520000
110,55,2,2,650000
111,56,3,2,98000
112,56,4,3,9500
113,57,5,3,18000
114,57,6,1,22000
115,58,7,1,27000
116,58,8,2,32000
117,59,9,2,45000
118,59,10,3,380000
119,60,11,3,250000
120,60,12,1,210000
121,61,1,1,520000
122,61,2,2,650000
123,62,3,2,98000
124,62,4,3,9500
125,63,5,3,18000
126,63,6,1,22000
127,64,7,1,27000
128,64,8,2,32000
129,65,9,2,45000
130,65,10,3,380000
131,66,11,3,250000
132,66,12,1,210000
133,67,1,1,520000
134,67,2,2,650000
135,68,3,2,98000
136,68,4,3,9500
137,69,5,3,18000
138,69,6,1,22000
139,70,7,1,27000
140,70,8,2,32000
