id_venta,id_factura,monto
1,1,1309500
2,2,574000
3,3,218000
4,4,108000
5,5,119000
6,6,880000
7,7,210000
8,8,1968500
9,9,94000
10,10,597000
11,11,134000
12,12,72000
13,13,630000
14,14,730000
15,15,659500
16,16,76000
17,17,125000
18,18,63000
19,19,590000
20,20,1170000
21,21,62000
22,22,150000
23,23,515000
24,24,670000
25,25,1820000
26,26,224500
27,27,76000
28,28,91000
29,29,1230000
30,30,960000
31,31,1820000
32,32,224500
33,33,76000
34,34,91000
35,35,1230000
36,36,960000
37,37,1820000
38,38,224500
39,39,76000
40,40,91000
41,41,1230000
42,42,960000
43,43,1820000
44,44,224500
45,45,76000
46,46,91000
47,47,1230000
48,48,960000
49,49,1820000
50,50,224500
51,51,76000
52,52,91000
53,53,1230000
54,54,960000
55,55,1820000
56,56,224500
57,57,76000
58,58,91000
59,59,1230000
60,60,960000
61,61,1820000
62,62,224500
63,63,76000
64,64,91000
65,65,1230000
66,66,960000
67,67,1820000
68,68,224500
69,69,76000
70,70,91000
